area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Michigan,Orthodontists,70,43.7,0.015,0.38,97.56,202930,15.9
Michigan,"Dentists, All Other Specialists",**,**,**,**,54.62,113600,3.9
Michigan,Dietitians and Nutritionists,2040,6,0.469,1.02,26.96,56070,2.1
Michigan,Optometrists,1370,15,0.314,1.17,60.36,125550,4
Michigan,Pharmacists,8650,4,1.992,0.94,58.23,121110,1.7
Michigan,Physician Assistants,4840,5.2,1.115,1.36,53.13,110510,0.9
Michigan,Podiatrists,440,12.7,0.102,1.53,69.33,144200,7.9
Michigan,Occupational Therapists,4620,4.6,1.064,1.17,37.5,78010,1.2
Michigan,Physical Therapists,8060,5.2,1.856,1.17,43.51,90500,1.5
Michigan,Radiation Therapists,460,4.8,0.106,0.87,39.01,81140,1
Michigan,Recreational Therapists,780,6.5,0.18,1.39,23.32,48510,1.1
Michigan,Respiratory Therapists,4520,5,1.042,1.16,28.3,58870,0.7
Michigan,Speech-Language Pathologists,4300,8.2,0.99,0.94,38.88,80870,2
Michigan,Exercise Physiologists,550,7.6,0.127,2.56,23.26,48380,1.4
Michigan,"Therapists, All Other",110,14.3,0.025,0.3,28.92,60150,2.9
Michigan,Veterinarians,2190,11.5,0.504,0.99,48.27,100410,3.6
Michigan,Registered Nurses,96900,3.6,22.304,1.1,35.19,73200,0.9
Michigan,Nurse Anesthetists,2330,8.3,0.537,1.81,93.58,194640,4
Michigan,Nurse Midwives,280,10.6,0.065,1.38,44.61,92790,4.8
Michigan,Nurse Practitioners,4840,4.5,1.113,0.82,52.24,108660,1.4
Michigan,Audiologists,450,19.3,0.104,1.12,35.77,74400,2.9
Michigan,Anesthesiologists,990,13.4,0.227,1.08,112.97,234970,10.3
Michigan,Family Medicine Physicians,3270,8.5,0.752,1.01,99.68,207330,4.1
Michigan,General Internal Medicine Physicians,2290,9.8,0.528,1.74,82.31,171210,7.9
Michigan,Obstetricians and Gynecologists,930,14.2,0.213,1.68,88.17,183400,7
Michigan,"Pediatricians, General",1150,8.7,0.264,1.3,*,*,*
Michigan,Psychiatrists,700,23.9,0.161,0.93,95.75,199170,6.6
Michigan,"Physicians, All Other; and Ophthalmologists, Except Pediatric",15810,4.2,3.639,1.37,80.86,168190,4.7
Michigan,"Surgeons, Except Ophthalmologists",1670,10.3,0.385,1.56,109.94,228660,8.7
Michigan,Dental Hygienists,9140,4.1,2.105,1.4,31.54,65610,1.7
Michigan,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",580,12.3,0.134,0.54,48.81,101530,10.3
Michigan,Clinical Laboratory Technologists and Technicians,12200,8.4,2.807,1.26,24.46,50870,1.1
Michigan,Cardiovascular Technologists and Technicians,2340,6.1,0.538,1.41,27.21,56590,1.4
Michigan,Diagnostic Medical Sonographers,2660,5.9,0.613,1.24,30.29,62990,1.1
