area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
South Carolina,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",130,12.3,0.061,0.16,21.3,44310,3.9
South Carolina,Healthcare Support Occupations,76040,1.7,36.076,0.81,13.49,28060,0.8
South Carolina,Home Health and Personal Care Aides,29510,3.6,14.001,0.65,10.8,22470,1
South Carolina,Nursing Assistants,19380,4,9.195,0.95,12.77,26560,0.8
South Carolina,Orderlies,1130,1.9,0.537,1.68,11.95,24860,1.5
South Carolina,Occupational Therapy Assistants,390,9,0.185,0.6,29.48,61310,1.9
South Carolina,Occupational Therapy Aides,40,12.1,0.017,0.32,12.54,26080,4
South Carolina,Physical Therapist Assistants,1580,13.9,0.749,1.14,27.13,56430,2.5
South Carolina,Physical Therapist Aides,620,9.6,0.293,0.87,13.13,27310,4.9
South Carolina,Massage Therapists,1600,13.3,0.76,1.04,18.2,37860,3
South Carolina,Dental Assistants,5020,6.3,2.383,1,18.85,39200,1.7
South Carolina,Medical Assistants,10890,3.4,5.167,1.07,15.61,32470,1.2
South Carolina,Medical Equipment Preparers,460,5.1,0.22,0.57,17.28,35940,1.1
South Carolina,Medical Transcriptionists,660,12.9,0.313,0.82,16.92,35180,5.5
South Carolina,Pharmacy Aides,280,22.7,0.134,0.53,12.52,26050,3.3
South Carolina,Veterinary Assistants and Laboratory Animal Caretakers,1520,18.4,0.719,1.09,13.27,27600,4.1
South Carolina,Phlebotomists,2130,5.7,1.011,1.16,15.66,32570,1.1
South Carolina,"Healthcare Support Workers, All Other",**,**,**,**,20.41,42440,1.7
South Carolina,Protective Service Occupations,48290,3.9,22.911,0.96,18.77,39030,1.5
South Carolina,First-Line Supervisors of Correctional Officers,400,5.8,0.189,0.6,27.41,57020,1.5
South Carolina,First-Line Supervisors of Police and Detectives,1860,3.5,0.882,1.07,29.25,60840,1.1
South Carolina,First-Line Supervisors of Firefighting and Prevention Workers,1240,3.6,0.588,1.24,27.95,58140,1.3
South Carolina,"Miscellaneous First-Line Supervisors, Protective Service Workers",800,9.6,0.381,0.68,23.18,48220,5.1
South Carolina,Firefighters,5760,5.2,2.734,1.24,17.48,36360,1.3
South Carolina,Fire Inspectors and Investigators,140,22.8,0.068,0.72,27.34,56870,2.1
South Carolina,Bailiffs,240,4.1,0.113,0.85,14.93,31050,4.1
South Carolina,Correctional Officers and Jailers,6120,2.4,2.906,1.01,18.19,37830,0.9
South Carolina,Detectives and Criminal Investigators,1350,2.7,0.642,0.89,28.56,59410,1.5
South Carolina,Fish and Game Wardens,30,4,0.016,0.35,23.53,48930,2.7
South Carolina,Parking Enforcement Workers,70,1.4,0.035,0.68,15.74,32740,2.2
South Carolina,Police and Sheriff's Patrol Officers,10950,2.7,5.196,1.15,20.92,43520,0.8
South Carolina,Animal Control Workers,180,5.2,0.087,1.07,15.31,31850,1
South Carolina,Private Detectives and Investigators,200,9.2,0.095,0.4,26.16,54410,1.8
South Carolina,Security Guards,15430,11.1,7.323,0.95,15.68,32620,3.9
South Carolina,Crossing Guards and Flaggers,520,28.1,0.247,0.43,*,*,*
South Carolina,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",1620,4.1,0.769,0.79,10.59,22030,2.1
South Carolina,Transportation Security Screeners,470,9.8,0.223,0.7,18.75,39010,1.5
South Carolina,"School Bus Monitors and Protective Service Workers, All Other",880,12.1,0.416,0.42,15.23,31680,2.7
South Carolina,Food Preparation and Serving Related Occupations,216890,0.9,102.903,1.12,10.87,22610,0.6
South Carolina,Chefs and Head Cooks,3020,13.9,1.431,1.64,22.29,46360,5.5
South Carolina,First-Line Supervisors of Food Preparation and Serving Workers,17850,2.7,8.47,1.23,16.28,33870,1.4
South Carolina,"Cooks, Fast Food",9540,9.7,4.524,1.26,9.94,20670,2.2
South Carolina,"Cooks, Institution and Cafeteria",8860,4.1,4.203,1.53,11.41,23740,1.4
South Carolina,"Cooks, Restaurant",25190,4.6,11.951,1.25,12.37,25730,1.3
South Carolina,"Cooks, Short Order",1170,26.6,0.554,0.53,11.86,24670,2.4
South Carolina,Food Preparation Workers,9700,7.5,4.601,0.78,11.69,24310,1.5
South Carolina,Bartenders,6780,6.4,3.219,0.73,10.8,22460,3.8
South Carolina,Fast Food and Counter Workers,73730,3.2,34.982,1.29,9.37,19500,0.7
South Carolina,Waiters and Waitresses,40370,4.5,19.155,1.09,9.71,20200,1.5
South Carolina,"Food Servers, Nonrestaurant",2240,11.9,1.065,0.56,11.4,23710,2.4
South Carolina,Dining Room and Cafeteria Attendants and Bartender Helpers,4340,10.5,2.059,0.63,10,20810,1.9
South Carolina,Dishwashers,6340,9.4,3.009,0.86,10.03,20870,1.3
South Carolina,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",7700,10.9,3.654,1.27,9.78,20340,2.1
South Carolina,"Food Preparation and Serving Related Workers, All Other",50,36.1,0.024,0.05,9.99,20780,5.7
South Carolina,Building and Grounds Cleaning and Maintenance Occupations,70280,2.4,33.343,1.11,12.59,26190,1
South Carolina,First-Line Supervisors of Housekeeping and Janitorial Workers,2910,5.5,1.381,1.3,17.38,36160,1.9
South Carolina,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1980,10.6,0.941,1.33,23.64,49170,3.5
South Carolina,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",30420,4.3,14.433,0.99,11.57,24060,1.1
South Carolina,Maids and Housekeeping Cleaners,16010,4.1,7.597,1.2,10.23,21270,0.9
South Carolina,"Building Cleaning Workers, All Other",490,41.8,0.232,1.87,13.35,27770,8.2
South Carolina,Pest Control Workers,2240,7.6,1.064,1.97,15.87,33000,3.5
South Carolina,Landscaping and Groundskeeping Workers,15300,3.2,7.261,1.17,13.95,29030,1.9
South Carolina,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",250,16.9,0.118,0.67,18.67,38830,5.2
South Carolina,Tree Trimmers and Pruners,590,12.1,0.278,0.86,16.47,34260,3.5
South Carolina,"Grounds Maintenance Workers, All Other",80,25.2,0.039,0.4,22.59,47000,6.5
South Carolina,Personal Care and Service Occupations,43620,2.3,20.694,0.92,12.86,26760,1.2
South Carolina,First-Line Supervisors of Gambling Services Workers,60,21,0.027,0.14,13.42,27920,5.6
South Carolina,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",3360,4,1.596,1.08,19.83,41250,2.2
South Carolina,Animal Trainers,370,31,0.175,1.56,17.74,36900,6.8
South Carolina,Animal Caretakers,3540,6.2,1.681,1.16,11.63,24190,1.8
South Carolina,Gambling Dealers,190,32.4,0.092,0.14,10.57,21990,4.7
South Carolina,Gambling and Sports Book Writers and Runners,270,11.4,0.128,1.88,9.52,19800,6.1
South Carolina,"Ushers, Lobby Attendants, and Ticket Takers",2600,5.4,1.235,1.31,9.62,20010,2.2
South Carolina,Amusement and Recreation Attendants,7200,5.5,3.415,1.48,10.15,21110,2.1
South Carolina,Costume Attendants,30,21.4,0.016,0.32,15.04,31290,5.6
South Carolina,"Locker Room, Coatroom, and Dressing Room Attendants",90,11.6,0.04,0.37,12.8,26630,3.3
South Carolina,Embalmers,130,29,0.062,2.34,21.41,44540,6.8
South Carolina,Funeral Attendants,1070,8.9,0.509,2.18,12.43,25850,2.6
South Carolina,"Morticians, Undertakers, and Funeral Arrangers",370,16.1,0.174,1,23.1,48040,5.2
South Carolina,"Hairdressers, Hairstylists, and Cosmetologists",4650,7.8,2.205,0.84,12.84,26700,4.1
South Carolina,Manicurists and Pedicurists,450,42.1,0.211,0.28,15.85,32970,10.6
South Carolina,Skincare Specialists,470,17.9,0.221,0.57,16.53,34390,9
South Carolina,Baggage Porters and Bellhops,600,15.8,0.283,1.04,9.96,20710,3.6
South Carolina,Concierges,510,18.7,0.242,0.85,13.08,27200,2.5
South Carolina,Tour and Travel Guides,830,13.1,0.396,1.19,15.48,32190,6.4
South Carolina,Childcare Workers,6160,9.4,2.923,0.76,10.1,21000,1.9
South Carolina,Exercise Trainers and Group Fitness Instructors,3340,8.4,1.584,0.71,18.08,37600,5.8
South Carolina,Recreation Workers,5590,4.3,2.651,1.09,12.53,26060,1.8
South Carolina,Residential Advisors,1580,8.6,0.749,1.02,14.17,29480,4.4
South Carolina,"Crematory Operators and Personal Care and Service Workers, All Other",110,18.9,0.051,0.12,12.71,26440,14.6
South Carolina,Sales and Related Occupations,228040,1.7,108.191,1.11,17.36,36110,1
South Carolina,First-Line Supervisors of Retail Sales Workers,22400,4.8,10.626,1.33,19.78,41140,1.9
South Carolina,First-Line Supervisors of Non-Retail Sales Workers,3190,4.3,1.515,0.89,35.29,73410,2.5
South Carolina,Cashiers,64700,3.6,30.697,1.25,10.2,21220,0.7
South Carolina,Counter and Rental Clerks,4240,6.3,2.01,0.72,12.87,26770,1.7
South Carolina,Parts Salespersons,3890,6.8,1.844,1.06,15.02,31250,2.2
South Carolina,Retail Salespersons,71670,3.4,34,1.16,13.07,27180,1.3
South Carolina,Advertising Sales Agents,1730,8,0.821,0.93,25.82,53700,4
South Carolina,Insurance Sales Agents,7180,5.6,3.406,1.22,30.47,63390,5
South Carolina,"Securities, Commodities, and Financial Services Sales Agents",3460,8.9,1.644,0.55,33.41,69490,4.5
South Carolina,Travel Agents,1250,38.3,0.592,1.3,16.52,34360,4.9
South Carolina,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",10450,4.3,4.96,0.7,25.93,53930,4.2
South Carolina,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",2880,6.9,1.364,0.65,36.77,76480,3.5
South Carolina,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",21360,3,10.133,1.11,32.25,67070,1.9
South Carolina,Demonstrators and Product Promoters,370,27.9,0.176,0.33,16.32,33940,3.9
South Carolina,Real Estate Brokers,1160,15.7,0.549,1.89,34.42,71600,12.5
South Carolina,Real Estate Sales Agents,5860,6.1,2.778,2.51,23.34,48560,6.4
South Carolina,Sales Engineers,380,9.3,0.18,0.42,55.77,115990,10
South Carolina,Telemarketers,980,8.5,0.466,0.51,13.8,28710,6.5
South Carolina,Office and Administrative Support Occupations,276980,0.9,131.41,0.99,17.67,36750,0.3
South Carolina,First-Line Supervisors of Office and Administrative Support Workers,26270,1.4,12.465,1.23,25.61,53280,0.9
South Carolina,"Switchboard Operators, Including Answering Service",1550,11.5,0.734,1.58,14.15,29430,2
South Carolina,Telephone Operators,**,**,**,**,12.78,26590,2.2
South Carolina,Bill and Account Collectors,6530,9.8,3.1,1.93,16.85,35040,1.7
South Carolina,Billing and Posting Clerks,5900,4.3,2.801,0.88,17.33,36040,1.1
South Carolina,"Bookkeeping, Accounting, and Auditing Clerks",18780,2.3,8.91,0.87,18.02,37490,0.8
South Carolina,Payroll and Timekeeping Clerks,2840,4.6,1.346,1.39,17.16,35700,8
South Carolina,Procurement Clerks,1130,3.3,0.538,1.2,19.99,41580,1.7
South Carolina,Tellers,6100,5.6,2.894,0.96,15.35,31940,0.9
South Carolina,"Financial Clerks, All Other",220,14.1,0.106,0.51,20.63,42900,3.3
South Carolina,Brokerage Clerks,320,19.7,0.151,0.46,23.02,47880,2.3
South Carolina,Correspondence Clerks,40,23.3,0.019,0.45,17.59,36590,5.1
South Carolina,"Court, Municipal, and License Clerks",1830,2.2,0.869,0.83,16.99,35330,0.9
South Carolina,"Credit Authorizers, Checkers, and Clerks",220,10.5,0.106,0.58,19.5,40560,4.5
South Carolina,Customer Service Representatives,51510,2.1,24.438,1.23,16.51,34340,0.9
South Carolina,"Eligibility Interviewers, Government Programs",660,2.2,0.315,0.33,21.02,43710,1.6
South Carolina,File Clerks,690,6.9,0.328,0.47,15,31200,2
South Carolina,"Hotel, Motel, and Resort Desk Clerks",5850,5.6,2.776,1.52,10.98,22850,1.3
South Carolina,"Interviewers, Except Eligibility and Loan",2130,3.8,1.011,0.79,15.59,32430,1.7
South Carolina,"Library Assistants, Clerical",670,7.2,0.318,0.54,12.68,26370,2.3
South Carolina,Loan Interviewers and Clerks,2970,9.7,1.409,0.99,17.62,36650,2.8
South Carolina,New Accounts Clerks,420,10.2,0.199,0.67,19.6,40770,3.7
South Carolina,Order Clerks,710,11.5,0.339,0.36,16.55,34420,1.9
South Carolina,"Human Resources Assistants, Except Payroll and Timekeeping",1620,3.7,0.771,0.96,18.24,37940,1.3
South Carolina,Receptionists and Information Clerks,12730,3.6,6.04,0.84,13.6,28290,0.9
South Carolina,Reservation and Transportation Ticket Agents and Travel Clerks,720,20.2,0.342,0.41,19.45,40450,4.8
South Carolina,"Information and Record Clerks, All Other",790,1.5,0.377,0.36,20.36,42340,1.6
South Carolina,Cargo and Freight Agents,1660,21.8,0.787,1.21,22.06,45880,5.9
South Carolina,Couriers and Messengers,1690,13.6,0.801,1.57,12.89,26810,2.1
South Carolina,Public Safety Telecommunicators,1180,5.6,0.562,0.87,16.09,33460,1
South Carolina,"Dispatchers, Except Police, Fire, and Ambulance",2270,7.9,1.078,0.79,19.68,40940,2.7
South Carolina,"Meter Readers, Utilities",570,9.3,0.268,1.29,18.83,39170,1.8
South Carolina,Postal Service Clerks,950,0,0.451,0.82,24.92,51830,0.6
South Carolina,Postal Service Mail Carriers,5360,0,2.545,1.1,24.44,50840,0.7
South Carolina,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",1140,0,0.54,0.78,23.55,48980,1.6
South Carolina,"Production, Planning, and Expediting Clerks",5500,2.8,2.608,1.03,22.38,46550,2.6
South Carolina,"Shipping, Receiving, and Inventory Clerks",10740,2.8,5.094,1.06,17.25,35870,1.4
South Carolina,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",1360,4.1,0.644,1.55,16.72,34770,5.2
South Carolina,Executive Secretaries and Executive Administrative Assistants,4370,3.5,2.071,0.56,28.05,58350,1
South Carolina,Legal Secretaries and Administrative Assistants,2290,13.6,1.085,0.95,19.99,41580,3.2
South Carolina,Medical Secretaries and Administrative Assistants,8560,3.9,4.062,0.99,17.13,35640,1.1
South Carolina,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",34170,1.8,16.213,1.17,17.68,36770,0.8
South Carolina,Data Entry Keyers,1250,5.5,0.595,0.55,14.83,30840,1.7
South Carolina,Word Processors and Typists,70,4.2,0.035,0.11,16.54,34410,2.2
South Carolina,Desktop Publishers,30,30.2,0.015,0.25,19.88,41360,7.8
South Carolina,Insurance Claims and Policy Processing Clerks,2820,8.3,1.336,0.76,17.97,37370,3.5
South Carolina,"Mail Clerks and Mail Machine Operators, Except Postal Service",800,7,0.377,0.66,14.12,29370,3.2
South Carolina,"Office Clerks, General",34230,2.2,16.241,0.81,13.7,28500,0.8
South Carolina,"Office Machine Operators, Except Computer",50,19.2,0.025,0.08,16.19,33680,5
South Carolina,Statistical Assistants,100,5.2,0.047,0.7,19.39,40320,3.1
South Carolina,"Office and Administrative Support Workers, All Other",2480,1.4,1.174,0.92,*,*,*
South Carolina,"Farming, Fishing, and Forestry Occupations",3990,6.1,1.895,0.57,17.24,35870,2.9
South Carolina,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",450,12.1,0.211,1.38,28.48,59240,5.6
South Carolina,Agricultural Inspectors,120,4,0.055,0.59,20.11,41820,1.6
South Carolina,"Graders and Sorters, Agricultural Products",130,48.5,0.06,0.26,12.8,26620,4.6
South Carolina,Agricultural Equipment Operators,100,41.2,0.047,0.26,16.02,33320,8.5
South Carolina,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1400,13.1,0.663,0.33,12.92,26860,2.7
South Carolina,"Farmworkers, Farm, Ranch, and Aquacultural Animals",180,16.7,0.083,0.33,13.93,28970,4
South Carolina,Forest and Conservation Workers,250,13,0.12,2.6,14.25,29650,4.6
South Carolina,Fallers,70,19.9,0.032,0.95,20.69,43030,12.4
South Carolina,Logging Equipment Operators,1190,12.3,0.565,3.19,19.22,39980,7.2
South Carolina,Log Graders and Scalers,60,20.3,0.028,1.27,18.8,39100,2.1
South Carolina,"Logging Workers, All Other",**,**,**,**,20.59,42820,14.7
South Carolina,Construction and Extraction Occupations,84910,1.8,40.286,0.96,20.94,43550,0.9
South Carolina,First-Line Supervisors of Construction Trades and Extraction Workers,11390,3.2,5.404,1.27,30.78,64020,1.4
South Carolina,Boilermakers,**,**,**,**,28.64,59580,2.5
South Carolina,Brickmasons and Blockmasons,650,10.1,0.307,0.74,18.56,38600,3.8
South Carolina,Stonemasons,90,36.2,0.045,0.53,16.06,33400,4.7
South Carolina,Carpenters,8840,4.9,4.192,0.84,22.49,46780,3.8
South Carolina,Carpet Installers,220,25,0.106,0.6,18.64,38760,7.9
South Carolina,"Floor Layers, Except Carpet, Wood, and Hard Tiles",40,43.9,0.019,0.17,20.16,41940,9.1
South Carolina,Floor Sanders and Finishers,70,47.6,0.031,0.93,17.13,35620,11.9
South Carolina,Tile and Stone Setters,240,24.8,0.115,0.42,18.27,38000,4.7
South Carolina,Cement Masons and Concrete Finishers,2120,10.1,1.005,0.75,18.93,39370,2
South Carolina,Construction Laborers,17620,3.9,8.361,1.2,16.18,33650,1.6
South Carolina,"Paving, Surfacing, and Tamping Equipment Operators",770,13.2,0.363,1.17,16.88,35110,2.9
South Carolina,Operating Engineers and Other Construction Equipment Operators,6890,4.2,3.269,1.18,19.56,40680,1.6
South Carolina,Drywall and Ceiling Tile Installers,1290,12.2,0.614,0.88,18.27,38010,2.7
South Carolina,Electricians,10510,3.9,4.986,1.06,22.56,46920,1.7
South Carolina,Glaziers,370,24.2,0.174,0.49,19.01,39530,3.9
South Carolina,"Insulation Workers, Floor, Ceiling, and Wall",360,35.1,0.17,0.75,16.28,33860,5.7
South Carolina,"Insulation Workers, Mechanical",220,18.9,0.106,0.58,22.52,46830,3.9
South Carolina,"Painters, Construction and Maintenance",2300,9.1,1.092,0.69,18.06,37570,4.6
South Carolina,Pipelayers,880,9.8,0.417,1.69,18.85,39210,3.1
South Carolina,"Plumbers, Pipefitters, and Steamfitters",5540,10.2,2.631,0.87,22.53,46870,1.9
South Carolina,Plasterers and Stucco Masons,100,39.1,0.047,0.25,16.39,34080,15.3
South Carolina,Reinforcing Iron and Rebar Workers,120,35.2,0.056,0.43,22.47,46740,9.7
South Carolina,Roofers,1300,13.4,0.618,0.7,18.51,38510,3
South Carolina,Sheet Metal Workers,1870,11.5,0.887,0.99,18.6,38700,2.9
South Carolina,Structural Iron and Steel Workers,710,13.2,0.339,0.65,20.69,43030,3
South Carolina,Solar Photovoltaic Installers,50,0,0.024,0.32,19,39530,2.6
South Carolina,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",230,28.3,0.109,0.68,15.3,31830,7.7
South Carolina,Helpers--Carpenters,680,13.9,0.322,1.44,14.65,30480,3.3
South Carolina,Helpers--Electricians,1860,12.9,0.884,1.64,14.71,30610,1.6
South Carolina,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",**,**,**,**,13.8,28700,3.3
South Carolina,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",1290,13.1,0.612,1.54,14.11,29340,3.5
South Carolina,Helpers--Roofers,80,49.3,0.04,0.66,11.02,22920,5.7
South Carolina,"Helpers, Construction Trades, All Other",410,25.3,0.194,1,15.21,31640,2.1
South Carolina,Construction and Building Inspectors,1400,10.9,0.664,0.88,23.08,48020,2.5
South Carolina,Elevator and Escalator Installers and Repairers,580,29,0.274,1.42,32.58,67780,4
South Carolina,Fence Erectors,**,**,**,**,17.65,36720,3.7
South Carolina,Hazardous Materials Removal Workers,**,**,**,**,18.21,37880,2.1
South Carolina,Highway Maintenance Workers,520,10.7,0.246,0.24,14.74,30660,2.7
South Carolina,Rail-Track Laying and Maintenance Equipment Operators,**,**,**,**,29.31,60970,19.8
South Carolina,Septic Tank Servicers and Sewer Pipe Cleaners,450,18.6,0.212,1.04,17.04,35450,3.2
South Carolina,"Excavating and Loading Machine and Dragline Operators, Surface Mining",300,20.4,0.141,0.47,21.2,44090,3.3
South Carolina,Continuous Mining Machine Operators,70,9.9,0.034,0.34,23.81,49530,3.2
South Carolina,"Rock Splitters, Quarry",**,**,**,**,18.32,38110,5.8
South Carolina,Helpers--Extraction Workers,60,22.5,0.028,0.25,17.39,36160,5.7
South Carolina,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",150,18.6,0.069,0.41,20.59,42820,2.8
South Carolina,"Underground Mining Machine Operators and Extraction Workers, All Other",30,39,0.016,0.17,23.8,49510,8.7
South Carolina,"Installation, Maintenance, and Repair Occupations",95290,1.6,45.207,1.16,21.9,45540,0.5
South Carolina,"First-Line Supervisors of Mechanics, Installers, and Repairers",8560,2.6,4.063,1.23,30.19,62800,1.2
South Carolina,"Computer, Automated Teller, and Office Machine Repairers",1410,12.6,0.667,1,21.97,45710,5.8
South Carolina,"Radio, Cellular, and Tower Equipment Installers and Repairers",180,46.1,0.083,0.85,21.67,45070,7.4
South Carolina,"Telecommunications Equipment Installers and Repairers, Except Line Installers",3800,10.1,1.803,1.27,26.64,55400,2.2
South Carolina,Avionics Technicians,210,17.6,0.098,0.66,28.51,59310,2.6
South Carolina,"Electric Motor, Power Tool, and Related Repairers",210,34.2,0.099,0.92,17.17,35700,9.5
South Carolina,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",930,7.1,0.442,1.1,24.05,50030,7.3
South Carolina,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",250,10.8,0.12,0.78,34.4,71550,2.1
South Carolina,"Electronic Equipment Installers and Repairers, Motor Vehicles",110,29.6,0.052,0.74,20.74,43140,4.6
South Carolina,Security and Fire Alarm Systems Installers,700,14,0.332,0.68,20.38,42380,2.8
South Carolina,Aircraft Mechanics and Service Technicians,1370,16.7,0.65,0.72,27.84,57900,2.6
South Carolina,Automotive Body and Related Repairers,1760,10.7,0.835,0.85,20.72,43110,3.7
South Carolina,Automotive Glass Installers and Repairers,370,49.8,0.175,1.32,19.03,39580,2.8
South Carolina,Automotive Service Technicians and Mechanics,12110,5.7,5.746,1.29,19.94,41480,1.5
South Carolina,Bus and Truck Mechanics and Diesel Engine Specialists,3280,6.2,1.555,0.86,21.37,44450,1.9
South Carolina,Farm Equipment Mechanics and Service Technicians,140,24.7,0.068,0.28,20,41590,4.9
South Carolina,"Mobile Heavy Equipment Mechanics, Except Engines",2290,6.9,1.089,1.08,23.32,48500,1.5
South Carolina,Rail Car Repairers,130,42.9,0.061,0.35,23.05,47950,4.8
South Carolina,Motorboat Mechanics and Service Technicians,450,14.1,0.214,1.37,16.63,34590,3.7
South Carolina,Motorcycle Mechanics,240,21.8,0.112,1.06,16.72,34780,3.1
South Carolina,Outdoor Power Equipment and Other Small Engine Mechanics,630,20.2,0.297,1.35,16.92,35190,3.9
South Carolina,Bicycle Repairers,100,36.6,0.049,0.55,14.12,29370,3
South Carolina,Recreational Vehicle Service Technicians,200,27.2,0.094,0.89,20.5,42640,9.4
South Carolina,Tire Repairers and Changers,1800,13.7,0.852,1.13,14.32,29780,4.5
South Carolina,Mechanical Door Repairers,370,38.4,0.178,1.13,20.51,42650,2.1
South Carolina,"Control and Valve Installers and Repairers, Except Mechanical Door",500,13.8,0.239,0.67,26.64,55410,4.3
South Carolina,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",5530,7.4,2.624,1.13,21.71,45160,1.6
South Carolina,Home Appliance Repairers,410,15.2,0.196,0.93,17.45,36300,3.6
South Carolina,Industrial Machinery Mechanics,9300,7.4,4.413,1.67,25.68,53400,1.2
South Carolina,"Maintenance Workers, Machinery",1370,11.7,0.651,1.31,27.05,56270,3.2
South Carolina,Millwrights,1330,13.6,0.63,1.95,22.65,47110,1.1
South Carolina,Electrical Power-Line Installers and Repairers,2690,4,1.274,1.68,29.76,61900,1.1
South Carolina,Telecommunications Line Installers and Repairers,830,12.1,0.394,0.48,24.18,50300,2.6
South Carolina,Medical Equipment Repairers,720,20.5,0.34,1.08,20.89,43450,9.8
South Carolina,Musical Instrument Repairers and Tuners,**,**,**,**,18.21,37880,6.5
South Carolina,"Precision Instrument and Equipment Repairers, All Other",30,7.6,0.015,0.21,22.88,47590,3.3
South Carolina,"Maintenance and Repair Workers, General",27430,2,13.016,1.35,18.09,37630,0.8
South Carolina,"Coin, Vending, and Amusement Machine Servicers and Repairers",350,27,0.168,0.79,18.98,39470,4.7
South Carolina,Commercial Divers,30,7.4,0.017,0.71,14.55,30270,4.2
South Carolina,Locksmiths and Safe Repairers,270,32.9,0.127,1.1,19.87,41330,7.5
South Carolina,Manufactured Building and Mobile Home Installers,70,28,0.031,1.64,16.42,34160,7.6
South Carolina,Riggers,270,15.4,0.127,0.81,20.86,43380,4.2
South Carolina,"Helpers--Installation, Maintenance, and Repair Workers",1580,10,0.748,1.11,14.72,30610,2.8
South Carolina,"Installation, Maintenance, and Repair Workers, All Other",730,14.6,0.344,0.31,20.39,42410,3.2
South Carolina,Production Occupations,198450,1.6,94.15,1.51,19.02,39570,1
South Carolina,First-Line Supervisors of Production and Operating Workers,13020,2.1,6.176,1.44,32.67,67960,1
South Carolina,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",3750,4.8,1.778,0.92,18.25,37950,2.1
South Carolina,Engine and Other Machine Assemblers,480,18.5,0.23,0.73,21.73,45200,3.9
South Carolina,Structural Metal Fabricators and Fitters,1110,11.5,0.527,1.01,18.69,38870,2.1
South Carolina,Fiberglass Laminators and Fabricators,490,17.1,0.233,1.71,17.11,35590,2.6
South Carolina,Miscellaneous Assemblers and Fabricators,47820,2.9,22.686,2.43,16.77,34890,1.2
South Carolina,Bakers,1940,9.9,0.919,0.73,12.33,25640,1.6
South Carolina,Butchers and Meat Cutters,1620,12.4,0.768,0.83,16.59,34500,1.9
South Carolina,"Meat, Poultry, and Fish Cutters and Trimmers",4490,25.8,2.13,2.03,11.76,24460,5.4
South Carolina,Slaughterers and Meat Packers,560,22.8,0.266,0.53,11.46,23840,5.6
South Carolina,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",170,34.1,0.08,0.57,15.34,31920,8.1
South Carolina,Food Batchmakers,1330,12.9,0.629,0.58,12.39,25780,2.3
South Carolina,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",2540,8.6,1.206,2.3,22.11,45980,2.2
South Carolina,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",1210,5.2,0.573,5.16,22.82,47460,3.8
South Carolina,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",930,11.8,0.443,2.01,28,58250,3.9
South Carolina,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",3740,4.5,1.776,1.34,19.56,40680,4.6
South Carolina,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",40,16.8,0.021,0.28,21.16,44010,4.9
South Carolina,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1320,4.9,0.625,1.2,19.76,41110,2.2
South Carolina,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",200,24.7,0.094,0.49,24.08,50090,5.3
South Carolina,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",110,10.2,0.054,0.42,27.04,56230,16
South Carolina,Machinists,11380,3.8,5.399,2.07,19.16,39860,2.5
South Carolina,Metal-Refining Furnace Operators and Tenders,340,10.4,0.163,1.39,25.29,52610,10.3
South Carolina,"Pourers and Casters, Metal",150,8.3,0.07,1.28,27.12,56400,3.9
South Carolina,"Model Makers, Metal and Plastic",50,15.4,0.022,0.76,26.72,55570,6.1
