area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Colorado,"Special Education Teachers, Secondary School",2370,2,0.884,0.91,*,56880,1.4
Colorado,"Special Education Teachers, All Other",170,6.9,0.064,0.26,*,56760,3.3
Colorado,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",970,7.9,0.363,1.03,20.77,43200,2.9
Colorado,Self-Enrichment Teachers,4940,9.7,1.845,1.07,19.89,41370,3.5
Colorado,"Tutors and Teachers and Instructors, All Other",4200,12.2,1.567,0.72,*,44900,4.3
Colorado,Archivists,100,20.2,0.037,0.82,23.78,49470,5.3
Colorado,Curators,270,4.8,0.102,1.17,30.54,63520,2.3
Colorado,Museum Technicians and Conservators,290,16.1,0.11,1.22,20.97,43630,3.6
Colorado,Librarians and Media Collections Specialists,2060,1.8,0.77,0.83,29.68,61730,1.2
Colorado,Library Technicians,2750,2.5,1.026,1.7,16.91,35170,1.2
Colorado,Farm and Home Management Educators,160,0.1,0.059,0.99,30.66,63770,2.4
Colorado,Instructional Coordinators,2930,2.7,1.096,0.91,33.22,69100,1.4
Colorado,"Teaching Assistants, Postsecondary",**,**,**,**,*,41370,3.7
Colorado,"Teaching Assistants, Except Postsecondary",20390,1.7,7.613,0.83,*,30760,1
Colorado,"Educational Instruction and Library Workers, All Other",2610,4,0.974,1.11,26.74,55620,1.8
Colorado,"Arts, Design, Entertainment, Sports, and Media Occupations",42270,2.4,15.78,1.15,27.25,56690,1.4
Colorado,Art Directors,730,10.8,0.271,0.93,46.04,95760,6.1
Colorado,Craft Artists,210,36.3,0.079,2.5,17.08,35530,8.5
Colorado,"Fine Artists, Including Painters, Sculptors, and Illustrators",180,25.9,0.066,0.78,23.43,48740,10.5
Colorado,Special Effects Artists and Animators,250,15.4,0.094,0.47,35.98,74830,4
Colorado,"Artists and Related Workers, All Other",250,18.1,0.093,1.81,26.58,55290,8.6
Colorado,Commercial and Industrial Designers,680,19.7,0.253,1.13,31.81,66170,4.1
Colorado,Fashion Designers,180,19.8,0.068,0.45,28.8,59910,5
Colorado,Floral Designers,780,10,0.292,1.03,15.56,32360,2.4
Colorado,Graphic Designers,4610,5.5,1.72,1.17,28.61,59520,3.4
Colorado,Interior Designers,2370,13.4,0.885,2.14,27.76,57740,3.9
Colorado,Merchandise Displayers and Window Trimmers,1750,8.9,0.655,0.68,15.79,32840,2.6
Colorado,Set and Exhibit Designers,80,9.3,0.031,0.37,22.15,46070,3.2
Colorado,"Designers, All Other",270,17.7,0.1,1.38,31.7,65950,4.5
Colorado,Actors,650,25.8,0.244,0.68,29.92,*,18.3
Colorado,Producers and Directors,1670,9,0.623,0.71,35.76,74370,6.1
Colorado,Athletes and Sports Competitors,270,13,0.102,1.32,*,161690,16.8
Colorado,Coaches and Scouts,7020,8.7,2.62,1.59,*,39840,3.2
Colorado,"Umpires, Referees, and Other Sports Officials",1500,2.5,0.559,4.08,*,32850,1.6
Colorado,Dancers,170,18.9,0.063,0.95,15.89,*,10.5
Colorado,Music Directors and Composers,110,14.8,0.04,0.55,26.65,55430,7.6
Colorado,Musicians and Singers,590,10.1,0.22,0.78,24.35,*,5.1
Colorado,"Miscellaneous Entertainers and Performers, Sports and Related Workers",540,12.8,0.2,1.86,24.17,*,4.3
Colorado,Broadcast Announcers and Radio Disc Jockeys,420,22.8,0.155,0.78,15.96,33210,5.2
Colorado,"News Analysts, Reporters, and Journalists",700,8.4,0.263,0.88,28.99,60300,6
Colorado,Public Relations Specialists,6100,5.1,2.277,1.37,33.78,70260,2.7
Colorado,Editors,1880,7.7,0.701,1.07,30.05,62500,3.9
Colorado,Technical Writers,1400,8.7,0.521,1.51,38.16,79370,2.7
Colorado,Writers and Authors,750,14.7,0.279,0.89,30.13,62670,7.5
Colorado,Interpreters and Translators,1430,10.9,0.533,1.33,29.72,61810,4.6
Colorado,Court Reporters and Simultaneous Captioners,270,30.8,0.101,1.02,33.23,69120,10.6
Colorado,"Media and Communication Workers, All Other",460,13.6,0.173,1.01,27.32,56820,3.5
Colorado,Audio and Video Technicians,960,17.7,0.36,0.71,23.08,48010,3.7
Colorado,Broadcast Technicians,700,8.5,0.26,1.33,25.07,52140,5.7
Colorado,Sound Engineering Technicians,170,11.3,0.062,0.71,28.91,60130,7
Colorado,Photographers,780,17.4,0.291,0.85,19.02,39560,4.5
Colorado,"Camera Operators, Television, Video, and Film",390,18.2,0.146,1,27.26,56700,5.8
Colorado,Film and Video Editors,360,27.7,0.134,0.71,25.24,52490,4.7
Colorado,"Lighting Technicians and Media and Communication Equipment Workers, All Other",650,13.7,0.243,1.52,31.61,65750,8
Colorado,Healthcare Practitioners and Technical Occupations,144680,1.6,54.017,0.91,40.64,84520,1.2
Colorado,Chiropractors,860,15.9,0.319,1.34,33.95,70610,11.6
Colorado,"Dentists, General",2280,10,0.852,1.13,81.29,169070,12.6
Colorado,Oral and Maxillofacial Surgeons,**,**,**,**,127.83,265890,29.1
Colorado,"Dentists, All Other Specialists",**,**,**,**,91.53,190380,9.6
Colorado,Dietitians and Nutritionists,1130,5.8,0.422,0.92,29.37,61080,1.2
Colorado,Optometrists,880,18.9,0.329,1.22,59.38,123520,7.7
Colorado,Pharmacists,5150,5.1,1.924,0.91,58.01,120660,2.9
Colorado,Physician Assistants,3030,6.6,1.132,1.38,51.59,107300,2
Colorado,Podiatrists,90,19.8,0.032,0.48,60.98,126840,10.7
Colorado,Occupational Therapists,3340,5.6,1.246,1.37,43.74,90990,1.5
Colorado,Physical Therapists,5100,5,1.903,1.2,41.7,86740,1.5
Colorado,Radiation Therapists,220,6.8,0.081,0.66,45.33,94280,1.4
Colorado,Recreational Therapists,270,15.2,0.1,0.77,21.36,44440,4
Colorado,Respiratory Therapists,2080,5.3,0.778,0.86,30.98,64450,0.9
Colorado,Speech-Language Pathologists,3980,5.7,1.485,1.41,44.51,92580,2.3
Colorado,Exercise Physiologists,170,4.6,0.064,1.3,24.35,50650,1.1
Colorado,"Therapists, All Other",220,7.5,0.083,1,28.29,58840,2.1
Colorado,Veterinarians,2260,4.6,0.845,1.67,44.11,91760,3.5
Colorado,Registered Nurses,52510,2.5,19.603,0.97,36.65,76230,0.6
Colorado,Nurse Anesthetists,430,19.4,0.161,0.54,84.18,175100,2.8
Colorado,Nurse Midwives,170,24.1,0.065,1.38,49.29,102520,1.4
Colorado,Nurse Practitioners,2870,6.7,1.07,0.78,51.33,106760,1.4
Colorado,Audiologists,**,**,**,**,38.93,80980,4.5
Colorado,Anesthesiologists,610,14,0.229,1.08,128.92,268160,11.3
Colorado,Family Medicine Physicians,2510,8.6,0.936,1.26,97.47,202740,5
Colorado,General Internal Medicine Physicians,550,11.9,0.205,0.67,93.84,195190,6.3
Colorado,Obstetricians and Gynecologists,650,24.8,0.243,1.92,132.06,274680,8.4
Colorado,"Pediatricians, General",340,22.5,0.128,0.63,77.89,162010,5.2
Colorado,Psychiatrists,380,14.4,0.142,0.82,116.84,243030,5.9
Colorado,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3480,6.9,1.298,0.49,106.11,220710,4.9
Colorado,"Surgeons, Except Ophthalmologists",790,19.7,0.295,1.19,120.43,250480,7.9
Colorado,Dental Hygienists,4190,11.1,1.566,1.04,41.42,86140,1.4
Colorado,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",760,12.8,0.283,1.14,33.1,68860,5.1
Colorado,Clinical Laboratory Technologists and Technicians,4960,5.3,1.853,0.83,27.81,57850,1.3
