area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Idaho,Psychiatrists,**,**,**,**,102.37,212930,7.9
Idaho,"Physicians, All Other; and Ophthalmologists, Except Pediatric",**,**,**,**,112.69,234390,8.4
Idaho,"Surgeons, Except Ophthalmologists",190,30.8,0.256,1.04,120.52,250670,10.1
Idaho,Dental Hygienists,1880,7.7,2.592,1.72,36.5,75910,1.9
Idaho,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",120,33,0.165,0.66,62.99,131010,16.8
Idaho,Clinical Laboratory Technologists and Technicians,1280,8.1,1.756,0.79,23.2,48250,2.1
Idaho,Cardiovascular Technologists and Technicians,230,21.8,0.311,0.82,29.3,60940,2.6
Idaho,Diagnostic Medical Sonographers,220,13.9,0.301,0.61,36.98,76920,1.9
Idaho,Nuclear Medicine Technologists,50,16.4,0.075,0.6,40.03,83260,2.2
Idaho,Radiologic Technologists and Technicians,980,7.8,1.344,0.95,29.17,60680,1.5
Idaho,Magnetic Resonance Imaging Technologists,100,8.8,0.139,0.54,35.6,74040,2.3
Idaho,Emergency Medical Technicians and Paramedics,1170,9.8,1.607,0.91,18.91,39330,4.2
Idaho,Dietetic Technicians,80,9.7,0.116,0.58,16.41,34130,6.8
Idaho,Pharmacy Technicians,2190,6.8,3.013,1.06,17.6,36600,1.3
Idaho,Psychiatric Technicians,**,**,**,**,13.87,28850,3.7
Idaho,Surgical Technologists,720,8.9,0.996,1.34,23.32,48500,1.5
Idaho,Veterinary Technologists and Technicians,620,20,0.854,1.13,15.4,32030,2.5
Idaho,Ophthalmic Medical Technicians,200,40,0.27,0.68,14.86,30910,4.8
Idaho,Licensed Practical and Licensed Vocational Nurses,2650,7,3.639,0.77,22.32,46430,1.4
Idaho,"Opticians, Dispensing",460,16.1,0.634,1.29,16.13,33550,3.3
Idaho,Orthotists and Prosthetists,70,41.6,0.093,1.39,34.03,70790,8.2
Idaho,Hearing Aid Specialists,40,17.4,0.051,0.91,*,*,*
Idaho,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",1710,10.4,2.355,1.04,20.36,42350,3
