area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
New Jersey,Producers and Directors,1960,12.5,0.48,0.55,42.4,88200,6.4
New Jersey,Athletes and Sports Competitors,460,17.5,0.113,1.47,*,222460,21.9
New Jersey,Coaches and Scouts,8180,10.4,2,1.22,*,54760,4.5
New Jersey,"Umpires, Referees, and Other Sports Officials",220,10.9,0.055,0.4,*,57330,12.3
New Jersey,Choreographers,**,**,**,**,28.17,58600,3.9
New Jersey,Music Directors and Composers,320,23.1,0.078,1.09,34.12,70980,6.4
New Jersey,Musicians and Singers,1060,12,0.26,0.93,43.38,*,10.4
New Jersey,"Miscellaneous Entertainers and Performers, Sports and Related Workers",540,39.9,0.132,1.22,19.27,*,9.5
New Jersey,Broadcast Announcers and Radio Disc Jockeys,230,25.4,0.056,0.28,*,*,*
New Jersey,"News Analysts, Reporters, and Journalists",580,21.2,0.143,0.48,24.39,50730,11.1
New Jersey,Public Relations Specialists,4330,5.3,1.06,0.64,39.37,81890,5.4
New Jersey,Editors,2980,7.2,0.729,1.12,35.98,74830,3.3
New Jersey,Technical Writers,2260,9.5,0.552,1.6,39.82,82830,2.5
New Jersey,Writers and Authors,1310,10.9,0.321,1.03,38.79,80690,5.5
New Jersey,Interpreters and Translators,460,8.7,0.113,0.28,34.6,71960,4.1
New Jersey,Court Reporters and Simultaneous Captioners,120,47.7,0.03,0.3,30.66,63770,7.7
New Jersey,"Media and Communication Workers, All Other",930,20.2,0.226,1.32,29.16,60650,4.8
New Jersey,Audio and Video Technicians,2390,15.6,0.584,1.16,26.36,54820,3.9
New Jersey,Broadcast Technicians,**,**,**,**,30.63,63700,7.1
New Jersey,Sound Engineering Technicians,360,13.8,0.087,0.99,28.8,59910,6.3
New Jersey,Photographers,1240,9.1,0.302,0.88,20.67,42990,7.5
New Jersey,"Camera Operators, Television, Video, and Film",550,24.2,0.135,0.92,33.2,69060,7.8
New Jersey,Film and Video Editors,590,17.3,0.144,0.77,43.05,89540,5.5
New Jersey,"Lighting Technicians and Media and Communication Equipment Workers, All Other",780,9.7,0.192,1.2,26.31,54730,4.8
New Jersey,Healthcare Practitioners and Technical Occupations,239800,2.5,58.66,0.99,46.04,95770,1.4
New Jersey,Chiropractors,810,13.1,0.198,0.83,58.2,121060,14.3
New Jersey,"Dentists, General",3310,13.9,0.809,1.07,91.08,189460,8.1
New Jersey,Orthodontists,220,39.5,0.053,1.29,115.44,240110,15.1
New Jersey,"Dentists, All Other Specialists",160,30,0.039,1.09,117.34,244060,14.1
New Jersey,Dietitians and Nutritionists,2150,8.6,0.525,1.14,33.92,70550,1.3
New Jersey,Optometrists,950,14.9,0.233,0.87,58.75,122190,3.8
New Jersey,Pharmacists,10080,10,2.467,1.16,58.48,121650,2.9
New Jersey,Physician Assistants,2520,15.5,0.616,0.75,62.23,129440,5.7
New Jersey,Podiatrists,390,17.7,0.095,1.43,64.18,133490,7.6
New Jersey,Occupational Therapists,5100,7,1.246,1.37,46.55,96820,1.4
New Jersey,Physical Therapists,7860,6.1,1.923,1.21,47.63,99060,1.3
New Jersey,Radiation Therapists,600,13.8,0.146,1.2,51.26,106630,1.5
New Jersey,Recreational Therapists,520,9.5,0.128,0.99,29.35,61040,2.5
New Jersey,Respiratory Therapists,3870,10.6,0.946,1.05,35.18,73160,1.5
New Jersey,Speech-Language Pathologists,5750,8.2,1.406,1.34,46.02,95710,4.3
New Jersey,Exercise Physiologists,160,10,0.039,0.78,26.42,54950,2.9
New Jersey,"Therapists, All Other",350,1.6,0.085,1.02,24.03,49990,3.4
New Jersey,Veterinarians,1420,12.4,0.346,0.68,60.15,125110,5.3
New Jersey,Registered Nurses,80140,3.9,19.605,0.97,40.52,84280,0.7
New Jersey,Nurse Anesthetists,700,38.6,0.171,0.58,93.22,193900,5
New Jersey,Nurse Midwives,170,19.9,0.041,0.88,56.39,117280,6.7
New Jersey,Nurse Practitioners,6460,14.6,1.58,1.16,59.52,123810,1.7
New Jersey,Audiologists,320,21.3,0.077,0.83,44.62,92800,4.7
New Jersey,Anesthesiologists,1160,42.4,0.284,1.35,#,#,11
New Jersey,Family Medicine Physicians,1900,15,0.465,0.62,103.84,215980,5.2
New Jersey,General Internal Medicine Physicians,1150,31.2,0.281,0.93,106.15,220790,16.5
New Jersey,Obstetricians and Gynecologists,**,**,**,**,132.54,275680,10
New Jersey,"Pediatricians, General",930,15.2,0.227,1.12,103.38,215040,4.8
